FIPS,Agreeableness,Belief In Science,Collectivism,Conflict Awareness,Conscientiousness,Empathy,Employment Rate,Entrepreneurship,Extraversion,Gender Equality,Hopefulness,Income Mobility,Income Per Capita,Neuroticism,Openness,Religiosity,Risk Taking,Selflessness,Tolerance,Work Ethic
48501,87.48386842,69.31265829,67.11328075,41.13105483,81.94070794,80.55071751,95.3,8.333333333,84.11556069,70.45446319,80.50409169,1.318511271,22871,73.65057943,79.88847919,74.22938528,75.3056482,72.90547171,64.89299077,73.44726431
48503,85.77238549,68.84901736,69.47936354,60.4645011,80.12722186,83.06783593,95.6,8.687615527,84.67007187,68.7597157,83.82643534,0.78964069,25837,82.38147557,77.68562353,70.50889369,70.20774506,80.23235289,71.30898866,71.68821204
48505,87.31664972,68.40051427,69.88385535,46.30237619,76.61483643,77.45788322,89,15.07936508,87.366021,67.03741037,86.58650864,0.535796424,16007,79.35563872,79.57248282,74.37825215,77.44323939,76.38687084,74.00147129,73.60983824
48507,85.38637362,61.20047748,69.23429559,60.55398321,80.70893512,79.70915671,85.9,17.0212766,89.98827842,65.80454121,88.78582204,-0.083800387,13393,78.39221643,76.02468155,75.84819578,76.96765885,77.3035757,70.01016249,71.12198957
49001,83.21098193,68.90425784,70.41496089,51.36591416,84.57856784,62.13783896,95,9.523809524,85.52953421,68.35652675,81.60704231,1.32410486,21394,78.22967272,74.86668959,73.14866914,79.17206255,76.46093757,66.67168304,74.45527211
49003,86.39435021,69.00451942,67.0731726,65.88993835,84.16551683,80.16944276,96.5,11.78977273,85.61130746,71.51089198,88.175701,1.00751908,21854,78.30969798,80.11686958,71.22550954,78.56712835,76.21333963,69.76554304,69.14537599
49005,87.10891936,71.03193403,67.08320837,56.78250619,83.4363676,79.11236998,96.9,16.89330544,89.12791907,67.09613172,86.58747229,0.751291408,21055,74.5370247,79.18319358,72.55110891,77.31666688,79.01113779,72.24508522,71.31274147
49007,83.23712837,67.06154679,67.49138018,64.92259897,83.26637385,81.59555183,94.1,8.936170213,84.71152636,67.54714433,86.63082222,0.72684021,21953,82.32607698,78.01770656,71.9525491,71.42744238,76.40968225,67.05017089,67.83591366
49009,84.55727354,46.27298649,46.18479488,39.30662608,83.8592214,53.30300701,95.1,4.761904762,86.90895195,45.8354065,58.00591964,,27182,81.39217601,80.50558217,44.59412874,47.14890171,51.71186127,46.91006723,45.35022273
49011,85.03224557,66.66666667,64.28571428,62.02101861,82.62858342,80.69683896,96.9,15.76805697,87.42416576,54.38034188,99.32024169,0.72388422,27059,76.95468469,79.17183462,79.23351158,76.17295491,71.42857143,78.03571429,58.0952381
49013,85.76289747,77.02131865,65.92741536,62.78517434,84.90771951,80.50264915,91.1,17.29559748,85.02490857,73.82576357,85.41669668,1.663935778,22941,78.43755624,79.23112562,71.80426578,65.59417267,75.88624417,64.84584724,68.24045186
49015,83.07463875,67.25052348,65.15704955,32.08668241,83.15170935,76.22998521,93.7,6.172839506,82.18904939,67.26255836,76.55860151,1.278227338,20280,82.25159413,78.13391541,77.21703406,76.89725419,72.96384212,62.9697861,75.13450224
49017,82.8599302,65.26856767,68.25695654,64.06470184,83.22862321,79.91324505,91.6,14.01869159,90.66044485,66.23954955,63.91929563,0.979240742,21006,73.3546417,79.85614081,70.15935736,82.45231258,79.8924302,70.6694276,70.51558191
49019,83.58948495,68.73528821,69.13178061,57.08529509,85.12609707,78.50406076,94.2,15.67398119,84.65600618,67.41803564,82.83392972,0.879017256,23927,78.98865751,82.7266412,70.12990524,69.51781262,76.75907528,70.3319806,69.14234361
49021,85.00223569,73.33606714,69.27330679,45.49679894,82.2803037,80.67695097,95.7,17.55829904,86.6667131,70.10513016,85.03508829,0.436478615,19085,76.21491541,78.79719395,73.49956907,76.79182526,77.09087129,69.49734415,70.16786447
49023,80.74576343,69.06270227,70.80656539,45.81672947,80.77954696,77.83657881,96.4,8.661417323,85.45601649,72.28186661,88.35724776,1.021146846,19194,81.53093025,76.75422316,74.84849618,74.42264003,79.42783542,68.69946133,70.41661105
49025,79.02362738,70.8148262,66.83538075,63.68039923,83.68010725,77.70376406,96.2,15.54054054,76.83869772,68.35316708,84.69392419,0.987221403,24488,79.57639361,79.28282936,67.55150615,74.20265245,73.01865984,69.8737911,69.90994465
49027,84.26257899,66.16604336,68.41159759,59.52073806,83.71661762,80.93047861,96.7,11.21495327,81.50278594,67.91947562,78.05802512,1.022920082,21643,81.01132158,76.16182325,69.81767456,73.63182322,77.59092101,70.41708725,72.34297786
49029,82.45564506,72.58198653,64.83132025,54.03470067,82.94437513,81.92372428,97,18.4,84.25998779,67.38391582,81.14347605,1.51544201,27850,79.8392327,78.92300768,71.85835192,62.54109733,77.04656678,69.49528227,70.6267391
49031,79.58308874,67.03128936,66.66028741,41.3443485,87.19293001,80.88194152,94,11.11111111,84.36543623,69.86615845,83.18878347,,17416,86.63211662,76.89456971,76.30354313,71.86109973,80.10815834,69.21961683,67.0758385
49033,83.51308314,70.07700216,60.89286366,54.87649585,81.16582678,82.36793117,96.8,17.07317073,92.76528021,66.35612747,90.15831342,,19749,76.83255997,82.15924185,72.99020195,73.5434898,73.17995855,66.78741316,70.94441654
49035,85.35230127,81.66666667,61.1111111,59.08918293,82.89647687,77.70122448,96.8,14.39023315,86.77463569,72.36842105,82.17522658,0.30924087,28578,76.5081899,81.1759772,62.39377906,56,80.55555555,65.83333334,66.0952381
49037,84.83874292,65.11745107,69.01652314,44.32761813,83.83609473,77.93686862,92,10.30927835,84.00854841,66.5828029,78.83545772,0.753104244,15817,77.04126391,79.10206477,73.62941628,69.04622599,78.14452708,70.33558813,74.55679749
49039,85.10887641,70.67008027,67.91550472,47.46836651,81.47840898,78.06274177,96.1,12.30769231,88.74187266,70.60277753,63.74279637,0.84097754,16924,77.79597281,78.37476197,69.48302094,69.93102457,78.96415323,73.17486699,71.73438748
49041,83.07600385,63.49026973,67.11585836,44.40342265,81.73025081,60.35582613,95.6,10.75514874,88.07522656,66.61943523,78.0769073,0.862487084,20074,79.33682428,77.44251906,75.4724448,63.75326519,77.69481365,68.82201098,68.5177537
49043,84.25256005,77.13252415,63.58628567,60.44874379,81.05593935,78.51558334,96.9,16.66666667,90.91111175,71.4955893,84.07495443,1.282510512,49143,76.04331224,80.16366031,65.79222449,76.09109702,78.24694485,70.21934809,76.02025209
49045,84.62495342,68.95675039,65.18934751,62.6169484,81.06386634,72.16030405,96.2,15.57177616,85.35360509,69.61191314,88.62538582,0.682833355,22978,80.16393062,78.23038403,67.98533996,67.31773036,76.57656129,70.03503757,66.09763512
49047,85.18430547,67.62540719,65.58075853,58.15313904,84.2314084,80.01803622,90.7,13.35403727,86.43963961,69.62543019,84.73253764,1.23895104,25488,79.53441943,79.69682949,76.10021776,66.63656232,78.3833543,68.69278526,69.14273399
49049,87.16379044,69.83500562,70.46964791,43.50594607,84.05844925,83.70373141,97,19.98982706,87.33758828,70.17379877,82.59967585,0.770525053,22088,73.83957706,80.05065579,74.54141324,73.41157861,81.81999419,73.6757789,66.25892523
49051,87.59884458,67.71798491,68.17338394,61.37907161,84.52831608,79.97104136,96.7,17.2972973,87.35348255,68.07552762,84.44525289,0.912846643,28818,73.36767343,81.02055666,69.9984378,68.27034674,75.39417267,69.78363088,68.22617889
49053,85.93730774,70.52361504,67.79608103,62.72968565,83.80146609,81.59580878,96.3,18.82516189,87.29376473,69.0586134,86.96387929,0.478168176,23549,76.63537055,80.48297433,70.70439071,77.87440256,77.44023496,71.28282368,70.79377042
49055,82.04767452,59.62201028,70.96868318,66.27827489,80.05205032,76.79723412,92.3,3.225806452,78.47358336,64.15382355,82.40741359,,21501,74.24398911,77.78313468,70.83291717,73.11976399,75.69880717,71.38958852,69.65832218
49057,84.97469138,80.15873017,70,57.66328692,82.54217904,81.26278487,96.2,12.53636604,87.79103736,65.65656566,94.10876133,0.523548728,24226,76.80225152,79.73616407,77.37262737,80,90,85,72.8
50001,85.11229627,66.78670725,67.37957377,61.93801987,82.77110367,78.78928215,96.9,11.06427819,87.27477752,66.47850446,86.2890467,0.361208454,30154,78.20142198,78.68574977,70.78918553,69.89284283,75.20135681,68.62479202,71.23223713
50003,85.12493563,67.61502098,67.45684494,60.70967613,82.90772694,79.30436815,96.2,8.386638237,87.15611173,66.87016995,86.80151273,-0.000506126,30197,78.40152339,78.65061985,67.98600043,79.96787027,77.66515142,72.6812796,66.91943722
50005,84.83131309,69.84126983,70.83333333,64.35643247,82.63000188,79.95046139,95.9,8.181818182,86.70768741,71.586629,82.53021148,0.219137696,24948,78.80589499,78.91492806,61.23737374,89.0909091,73.95833333,59.84374999,73.65777778
50007,85.29042344,55.95238095,69.31623932,68.45238095,83.2092191,73.33333334,97.5,8.846234091,87.4840511,73.39872731,86.65958584,-0.09751067,34658,77.84709504,79.37774466,66.81972187,73.22433026,77.77777778,78.33333332,72.45833334
50009,85.12911888,70.86097031,67.95957649,63.26982646,82.94205009,78.2837832,94.1,8.547008547,86.73885514,66.18715402,86.01326642,0.340517267,22191,78.80700753,78.91477285,68.59154748,69.44677327,73.00212088,67.27562801,70.86226087
50011,84.84237386,72.35138322,65.66140734,64.62963149,82.61479333,77.97156679,96.8,9.202453988,87.41249975,69.17890703,83.38852048,0.321659984,28892,78.16070886,79.15623578,65.41673947,67.52279532,75.62883936,68.06511455,73.70159749
50013,85.02618212,64.82800113,70.46147263,62.10869738,82.84569471,81.05384646,96,7.534246575,87.24975719,70.45169917,84.02693035,0.159239448,35613,78.07997828,79.04821606,70.3059156,77.86070424,74.43202725,66.12427485,68.94715606
50015,85.12242211,70.7625351,67.50719017,63.86256464,82.73470429,76.16621971,95.7,9.438470729,86.87963679,68.65597456,86.771303,0.037216195,29180,78.56378551,78.93141598,68.30614752,70.67465608,73.36604307,68.8015084,70.68434787
50017,84.81950958,71.80377893,67.12574372,62.15636676,82.41029555,80.9652985,96.9,10.84695394,86.94952865,68.4299981,83.84958356,0.376744865,28691,78.34488842,79.0654013,67.58474525,79.48696353,78.79107574,73.34953628,72.13660538
50019,84.99836035,69.18412594,68.75372855,61.68169707,82.92135351,79.83551095,94.8,10,86.86726134,69.933302,85.06226256,0.249116344,24204,78.74715919,78.75214634,67.68636779,71.27601232,73.44351908,65.11771327,71.35272974
50021,84.66814885,69.05634048,67.27733552,62.86280013,82.30502768,77.74946653,96.1,9.059745348,86.93876503,69.53844496,80.37858043,0.261330017,27795,78.94793698,78.96348427,67.45959083,70.30579845,77.69118947,69.52783264,72.88462998
50023,85.04248379,73.71295653,67.69712271,64.73891697,82.65815625,80.6168768,96.8,8.517971443,87.22551825,64.6130013,83.77391222,0.353714721,31464,78.30097773,78.81430267,67.02046494,78.56338492,76.13523781,70.14191923,69.47707392
50025,84.41262595,73.07692308,72.8125,66,82.19021119,73.75,96.7,8.974358974,86.40217013,71.12275337,83.76898578,0.259031625,28923,78.86195005,79.2085404,59.74458874,71.87088216,75,65.3125,79.33333334
50027,84.76269543,67.78123828,68.68092458,63.09175432,82.79998881,77.46313595,97.1,9.769820972,87.00243865,69.77085012,80.91369286,0.351574808,33257,78.22764977,78.96649669,65.1118107,71.61501456,76.38058542,69.2748734,70.24777046
51001,87.70367315,67.76048865,68.40792781,59.6656571,86.27266692,80.89104319,95.2,9.279778393,84.90987573,69.86443961,85.27571386,-0.376873828,23337,73.64343249,82.22583385,74.26392348,79.2548933,78.29570519,70.11624925,67.77004442
51007,85.58136418,67.99548142,66.19221926,55.20803579,83.11464024,79.9637999,95.8,7.391304348,88.60603773,68.82476262,85.32038178,0.080236777,25335,80.19014326,81.10196232,72.4894637,73.65887018,78.10947085,69.27034847,71.0200488
51009,86.18660341,50,55,69.04761905,84.21459937,82.75,95.7,9.981167608,87.46419535,72.02906369,80.25693139,0.140645158,23372,77.57882104,79.46043921,77.31890332,72.28774281,75,55,84.02777778
51011,86.35520601,67.26024948,65.78825707,64.51868674,82.69782941,81.25935267,95.4,11.6,86.83870815,69.37180285,83.91193892,-0.416489912,24902,78.13101103,80.27958863,71.04487736,76.14520865,77.53597236,67.88282898,71.10822365
51013,83.04313352,70.83333333,59.16666667,64.65666143,83.05758413,91.66666667,97.4,11.59143886,87.2713986,71.94202899,83.23863583,0.568052435,64746,76.35787877,82.89786142,61.31986532,74.42649102,83.33333333,26.25,75.83333334
51017,84.18028178,69.318832,67.58536043,59.20009983,81.11178034,80.94065383,96.3,6.504065041,87.76015328,69.69715899,83.55128459,0.340847345,28210,74.26358071,77.1397144,73.87578298,71.60046003,75.86202005,69.0295402,70.56405409
51019,85.21770002,71.07539312,69.88452648,62.51581454,82.75152301,80.19099155,95.9,11.84103812,87.06884981,68.72738635,84.52922821,0.167563569,29561,77.1091575,80.64445551,65.39345307,77.37685299,77.04957553,70.80482262,70.19112376
51021,86.98776135,65.29491943,67.68907358,61.19340819,83.54613723,81.50391857,94.8,6.593406593,87.0802699,68.48497267,82.77945619,0.404655188,22249,77.06145923,79.45911711,100,73.04285899,79.46825976,69.58487147,73.33333334
51023,86.18885194,70.16722929,67.35920745,60.46834916,83.27100849,79.04242643,96.4,12.16730038,88.29244511,70.06898514,85.20097834,0.455097688,32518,77.31347206,79.20051046,66.07136593,74.42359008,76.16961938,68.93172998,69.55636346
51025,87.15458149,64.82450319,67.04697842,60.44153982,85.3457642,79.48988732,94,8.041958042,86.96483994,67.85053312,84.73967452,-0.332434203,19461,75.43147461,79.50675862,71.08501638,70.20796771,72.97973359,66.14151979,72.4697845
51027,84.32405911,64.45707485,73.14275023,65.75652365,80.45464956,82.68935397,89.2,10.03787879,89.34017144,66.34997614,61.31610685,0.763394777,18160,81.17660827,77.19517439,73.34112296,74.4553616,79.49571288,68.6265701,72.23891277
51029,87.09076238,62.42702625,66.55487973,68.06358024,85.11253638,76.27349475,94.7,10.5,86.53041573,70.14318904,61.92198123,-0.374991893,19264,79.79363771,79.26724688,68.80629674,70.91960133,70.82128734,65.21429914,69.34284301
51033,85.48204388,63.0952381,80.76388889,60.83333334,82.53194529,75.5,95.6,14.37308869,87.38080518,69.42559499,84.03237462,-0.405160212,26577,78.74490592,78.79949704,68.13062832,75.44729564,75,61.66666667,62.58333334
51036,85.82402893,66.52864891,67.23155363,62.71494717,85.5087381,82.78192826,95.5,18.0952381,88.62590355,69.16848819,81.34703409,,30477,74.9041327,80.0357415,75.9885547,71.83441022,75.28735556,69.21704394,70.04249717
51037,85.99729709,64.03093858,66.89338486,62.51829317,82.88344723,81.19948753,95,8.928571429,89.71514843,68.53900674,62.79463637,0.121675322,18150,80.19273069,78.27009292,72.87021162,73.23240288,79.66846179,67.89401938,70.75897309
51041,86.38203747,61.36363638,72.08333333,68.57142857,84.62790709,51.66666667,96.2,11.36687716,87.86246532,67.54453674,86.0659833,0.329687579,33848,76.05348746,80.72099322,67.67108586,78.23051697,83.33333333,70,63.5
51043,83.76898011,72.56519484,68.32713715,59.18309253,82.48252485,75.99365865,96.5,7.246376812,86.47354691,69.08144087,86.2587771,0.528474261,37630,78.95494351,82.74232268,68.26028426,78.92546027,77.33430591,71.25587164,68.44159617
51045,85.44627033,65.65268556,67.20780959,64.21780727,80.31068214,80.1332594,95.3,8,89.68967995,67.64022778,83.0883589,,22371,72.11192585,78.55125418,73.13421023,63.59717165,73.95936431,68.92579144,69.32197299
51047,85.15347793,66.10204473,65.87631409,63.62943127,82.19132169,76.9361766,96.2,10.16260163,85.9931979,69.48074894,85.85674029,-0.168920149,28969,78.7657333,79.89321527,68.90097835,72.67426433,73.34531885,65.89671471,71.41799145
51049,87.23556864,65.65204007,68.08374365,61.62718877,85.17310274,83.31746227,95.4,7.438016529,87.76166592,69.99117083,81.57737035,-0.231429634,22126,79.09032814,79.31225397,79.05640034,73.28469945,76.72532193,67.06469247,72.9703657
51051,83.21376351,71.02607657,70.68944165,38.35993559,80.92806965,78.09938623,90.1,12.95546559,84.54234923,69.37049704,86.03701963,0.88644444,20757,86.26432869,76.75458253,75.06506408,69.98614667,74.49376985,74.58483196,78.19710405
51057,90.21169263,64.69370864,67.70006734,60.17491281,84.70324646,81.45561699,95.2,9.060402685,87.14999356,69.0244883,82.43066053,-0.236617606,25477,76.53686377,79.94893483,74.38893644,72.91220421,76.6188093,68.81385763,70.03038871
51061,84.20340425,75.27777778,68.75,59.44427872,82.62844395,91.875,96.6,13.35849057,87.57565513,69.2063492,85.445593,0.354499859,41921,77.98217087,81.12189243,68.48411059,81.66666666,83.79794974,69.49652778,68.66666667
51063,84.66442068,68.37601033,69.20712542,60.10072603,81.49657699,79.34100901,96,11.16071429,87.94374622,69.2296379,86.25816106,0.484760213,24121,79.31313556,81.24529645,66.79182555,77.14214627,74.78114491,71.5664039,68.59268293
51065,86.04902578,68.22728735,67.63963469,61.2719552,84.48407637,77.12363743,96.7,11.22807018,88.28372546,66.2060982,86.58969676,-0.054380371,30230,78.56886521,80.73107494,68.6308074,77.17278603,75.43981558,69.29830789,68.94390298
51067,84.86364185,67.24707418,69.12775909,57.43564509,82.84009488,77.97351292,95.7,12.35154394,84.36063263,67.68067534,83.84865961,0.09688154,26188,78.94761958,79.08165087,67.83911109,75.74632661,76.70459319,67.70326742,72.20963504
51071,85.91694752,70.42085176,69.22105216,62.84917096,83.74036931,80.6196923,94.7,9.240924092,84.94992637,67.59193525,85.21077604,0.181421854,25333,80.71472642,81.01229575,65.8800239,75.25557583,75.30435368,69.38832188,71.38213197
51073,85.43792297,72.11954964,67.51478913,59.87985234,83.28294478,80.68472269,96.3,13.44537815,88.20627951,65.64718849,85.68933981,0.040982283,31072,78.98364221,79.00005925,66.5365414,71.22563909,77.94261564,71.57236007,69.21555606
51075,85.08560827,71.60267331,68.28269725,62.36037339,82.20393932,76.80823494,96.3,11.11111111,86.59765224,70.1391867,84.84903128,-0.044230897,45995,78.25916463,80.90467375,65.77770657,79.70484405,80.18841734,71.99016195,67.47795763
51077,82.68755832,68.87568038,64.73759204,45.15286701,80.1686289,75.27811718,94.8,13.125,81.96857324,69.51676729,84.99498409,0.310087611,20190,81.87795125,78.28475029,71.45151795,70.13094196,75.03757668,67.21549278,70.08858857
51079,87.86391165,70.45961532,68.41881032,58.71351182,83.67505319,80.5611735,96.8,14.34782609,85.35866361,67.22626733,84.11159226,-0.160158115,28647,78.16259114,80.57577236,67.72126998,70.52044084,77.91165862,72.46295102,69.3830049
51083,84.46595775,60.54841971,69.55972309,63.74880866,83.01383715,78.56448293,94.2,8.050847458,85.80558896,67.41294021,81.5999369,-0.411650578,20706,80.36808041,78.8736132,78.70718098,55.92117714,78.33680202,64.22140339,72.0078586
51085,85.32073836,71.44842941,67.43216583,58.21638027,81.96676509,79.32797865,96.5,11.75482788,88.99385263,71.54465891,87.17747357,0.426538907,35881,76.86500206,78.711629,70.62226236,72.86314151,75.71880596,67.87515528,71.66103659
51087,85.14538742,61.1111111,55.625,72.61904762,82.47264719,40,96.2,12.0924537,86.45068449,76.64012485,84.9847627,-0.128255488,34993,77.26672142,81.32028417,76.1039886,69.06836082,75,60.625,80.30555556
51091,82.47975593,67.65203848,65.45201194,61.86845247,86.42880215,78.67702145,96.8,10.11235955,79.08085558,69.48914003,87.14458617,,28736,80.35101162,82.51841687,65.0121847,69.42735102,73.63297589,69.06278298,68.64869793
51093,88.49274616,66.99343644,74.07485061,63.86640176,86.46087347,83.4762408,95.7,10.49382716,88.09606748,70.00554708,84.09376318,0.044051141,32090,75.31864345,78.27479081,74.65130676,71.8622189,76.44388884,63.46666569,67.60800808
51097,90.20208977,68.49841549,66.85690976,59.74923451,85.14490269,83.75896279,95.8,16.85393258,88.05221653,69.47634733,84.99231176,0.144365249,25392,76.78730458,80.15806308,74.18239458,77.51873046,76.09858172,65.73006172,68.23108435
51099,84.98715915,69.56168831,57.8125,59.83605407,82.48774388,78.0625,95.8,10.81081081,82.06890175,59.12903225,85.40498771,-0.109128645,35201,81.44053735,79.0523354,64.11116779,88.75,82.4345679,76.38368055,66.95238095
51101,85.64735698,73.09203205,68.72789223,58.37177892,83.24823356,81.75590239,96.3,11.27272727,86.24701549,67.27578134,84.63736839,0.104616545,29311,76.45492923,78.67234351,69.78731083,74.85759711,79.55513904,72.33158692,69.0469311
51103,87.73167777,66.93992059,65.33907677,64.020981,83.92963081,59.07181064,94.4,9.009009009,84.72738657,70.90112816,83.49296303,-0.26618883,32013,80.74078654,76.97095294,71.45141284,66.63471704,75.30965792,67.08990421,70.04663353
51105,83.61962213,67.60491331,71.71391707,49.39431422,82.70362774,85.31792706,93.2,12.5382263,86.11934398,69.73313219,77.69229196,0.052524995,17820,82.37494557,82.25405013,70.3449971,70.42658422,74.65741845,68.7319313,69.22584213
51107,84.44635249,91.66666667,65.76822328,58.2650836,81.26044153,80.92933841,96.8,16.72661871,87.57211987,61.66666667,85.0923567,0.618932943,48578,77.14066541,80.58998036,66.89807162,93.33333334,76.59576385,63.33333333,80.66666667
51109,85.49751081,65.69655436,61.87777049,61.02583854,83.56811518,79.81824438,96.2,11.36363636,87.47803428,67.22293719,80.24430233,-0.10630342,28767,78.89846461,78.90897884,71.80628042,73.37352313,79.18506668,68.8568811,68.98149829
51111,85.31331284,60.33017466,66.08298343,63.89250579,85.89177697,80.45818043,95.4,7.90960452,86.34493084,68.83015013,58.45791516,-0.367009801,18383,80.29792175,79.60100047,76.05990275,49.13880349,72.83102432,66.20083178,72.47125278
51113,84.93136386,70.14158873,65.42412538,59.22129157,81.57075432,78.51283523,96.9,9.128630705,85.45753676,68.18373182,84.2349093,0.306964538,27144,81.2395773,79.7321582,66.07233002,72.42473604,77.22578643,68.43111401,71.69363019
51115,85.80978363,67.77979942,67.81933536,66.91057042,85.6071757,79.0150796,96,8.762886598,89.63807363,69.39458829,85.69444765,0.018290585,34918,73.22042916,80.57737264,71.34262425,72.72907811,76.96416733,69.42578739,71.72806529
51117,86.25667983,68.47524593,66.26386735,46.46986616,84.39528131,81.58952998,94.4,8.723958333,88.59732298,70.94762587,83.41541044,-0.367230367,21492,79.46160283,79.31157364,73.68952904,67.16239173,77.33756407,68.64217684,67.81709378
51119,88.89756789,64.76072972,72.22424825,64.33118139,84.40062248,80.00758507,96.2,10.2484472,89.00669702,69.6994171,84.24482063,0.031899649,29391,75.59827513,80.53041665,74.90867965,74.00509048,76.4382277,66.01573067,67.08927457
51125,84.86947896,70.49310925,69.18943074,57.01088041,82.03903537,80.87172743,96.4,11.51515152,84.87683979,67.45022769,88.27940154,0.076739848,29769,75.46714811,80.44923191,67.65877937,75.03777781,78.89203836,71.87956476,67.66779304
51127,85.5460617,67.51602763,64.87985853,62.41844812,84.30156222,79.11998973,96.6,10.21276596,86.66125832,69.83246553,84.68910329,0.549653719,35723,75.75200829,79.33840149,68.02556183,73.32684772,75.49928023,62.9770957,68.94151764
51131,87.53246583,62.65346641,71.03683984,62.30215541,82.0013354,82.88534478,94.3,8.445945946,82.21713947,70.89077021,80.6262086,-0.672635511,23331,80.43599943,79.61977265,75.09766653,73.06715359,74.40311176,61.46293261,68.92327797
51133,87.24509082,68.30856939,64.58132456,61.57921684,81.60623506,77.55496,94.6,11.86440678,87.28597109,68.16212664,83.53353211,-0.381352827,32238,80.55117015,76.74267196,70.09720338,75.92669006,77.03865891,69.8376082,72.68212826
51135,88.96757295,64.29324273,71.19354146,63.66197846,85.41833058,83.26013122,96.1,8.307692308,89.61877368,68.21533133,85.49443126,-0.267542044,19256,78.26175417,80.38491545,75.37793012,71.75378731,78.5969734,71.76202809,67.24367809
51137,85.44516176,70.00906169,68.85462468,60.62860339,81.09154176,79.14341415,96,13.29588015,85.59663562,68.87064999,84.55804462,0.233560977,30361,79.85941524,79.56691853,63.94037703,77.82883031,76.89443375,71.37938239,69.55403971
51139,83.68374033,67.03722135,66.95984026,60.83739094,85.14871799,80.50063215,94.4,10.60240964,88.37305283,69.5737027,82.78458332,0.267554836,22683,78.25453707,80.03053917,72.68943492,68.24478471,75.03059464,66.09564758,67.0619938
51141,84.67011565,67.32283268,67.06365503,46.63204165,82.0268569,77.68053161,95.2,11.97183099,85.11888039,69.38146262,86.28566517,0.167434364,20526,80.11101355,78.34785265,71.3016819,74.49433277,76.67294471,70.23044888,69.47857559
51145,85.59323375,71.63530969,65.5955805,60.0326719,83.46024835,76.86616068,96.5,13.25301205,87.79300186,69.54377366,89.75890483,0.288026489,32770,77.24143269,80.33544933,71.29779484,68.90434096,73.72296113,67.78687094,72.37123822
51147,86.31590724,68.18845636,68.5617972,47.08635606,84.76621764,79.17853492,94.7,9.87654321,87.6426646,68.15903551,85.52538114,-0.34333857,18789,79.35631821,79.94654164,70.56218138,71.6737579,73.00447561,69.11360057,73.4242471
51155,85.62125672,64.44444445,54.16666668,62.94838728,81.77764421,80.19008102,94.2,8.794788274,88.35251288,65.55555555,80.96676737,-0.403512009,25738,78.70967429,80.24824894,84.17508418,80,82.14285715,72.67857143,96.66666667
51157,85.31474835,73.54794799,69.33072104,55.93583027,81.06404207,76.8545726,96.5,17.55319149,85.51558153,70.58933812,87.99800841,0.776054944,34886,79.04961222,80.71022992,69.2322275,73.32766142,77.52321403,73.12242094,70.57523458
51159,86.82647865,66.95905613,65.6284779,46.26827013,85.8378165,83.71138294,96.3,8.5,85.53252553,69.00773098,87.52134987,-0.033129318,19191,76.85010104,80.17174045,74.89356973,75.02638273,79.73326953,73.4875121,67.27396283
51167,87.07012157,66.49544226,66.66824335,64.9441805,81.45887369,78.36678514,93.5,8.969465649,89.30004332,70.8093815,85.51091708,0.677903956,21171,79.83085583,78.11940064,76.78114048,63.89836995,76.45134682,66.62202445,72.5890959
51169,85.27424633,68.0720498,68.02373516,44.70186334,81.46347789,79.99341801,95.2,9.539473684,86.72942409,67.10378442,85.52242303,0.388284742,20935,82.60852528,79.09188581,74.34122206,71.76737581,76.62665745,69.60598141,71.89346554
51171,83.72434364,68.11004062,65.2720956,60.13498678,83.03630894,77.13256029,96.3,9.838107098,88.17785495,67.71580675,86.96979647,0.518022496,26444,79.77610256,78.74327658,68.14341624,78.25762558,77.25560643,67.18643452,68.13795608
51173,84.78135485,70.63046983,68.97333622,61.7162067,82.97413404,80.54640153,94.2,11.23778502,85.57779074,68.54587139,83.23181016,-0.106103273,22161,79.77707566,81.31760803,68.99810354,74.7961731,77.11202925,73.04013448,72.15928797
51179,84.81035643,72.44101734,66.28782105,59.36186112,83.58089657,76.91004349,96.1,15.98721023,87.65723138,67.46726731,87.814966,0.480014235,37782,76.37766966,79.32179653,68.45824302,74.40546258,77.5451787,74.09289241,67.78679545
51181,83.82764229,70.04981681,67.39129286,61.36873535,85.26565994,80.52441442,94.7,20.83333333,83.87648243,66.13046273,88.44090035,0.060864398,25838,80.11245062,78.67702087,67.54020021,76.53667179,72.83398809,65.82493811,69.68363652
51183,88.91695256,60.58727983,67.99243089,63.36221032,86.45166671,80.47461595,93.9,12.92134831,85.97949534,69.24151114,82.87104719,-0.266271634,16653,74.65561647,78.11733472,77.7017742,73.47168551,77.37745268,67.36838932,69.72913421
51185,84.22136614,68.96800569,72.86917048,60.65603985,81.31635756,78.52246286,92.5,10.80835604,86.4780655,69.33193374,85.27913285,0.368575603,23548,83.94873567,81.00555887,72.20436239,76.4905239,77.96268962,70.93161593,69.17695323
51187,84.72271725,69.47251622,68.22392499,59.83609349,82.92088673,79.05072405,96,11.16071429,86.10662794,67.41114647,88.01309287,0.392556778,29179,81.21929035,80.43863108,66.37716659,75.86995238,76.61758048,70.05132657,70.82633644
51193,85.99671349,71.01420921,66.74266302,60.48581206,82.96187553,82.15963603,95.4,16,85.87389736,68.17793715,84.48675149,-0.293762756,29824,79.94990012,79.90509288,68.6759854,76.44826013,78.49498946,70.30448953,69.13568402
