,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV,EP_UNEMP,EP_PCI,EP_NOHSDP,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_MINRTY,EP_LIMENG,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP,UID,code3,first_year_cases,case_class_low,case_class_high
EPL_DISABL,-0.05175499922881201,-0.24938632022490015,-0.24907178963305135,-0.254035530544524,-0.18915945590164526,-0.20943027185114607,-0.5783633012706895,-0.16632886396975027,-0.23795786949123174,-0.25299077090161654,-0.21498209047841718,-0.23074355351422177,-0.1892225684046116,-0.15281273456658387,-0.19160606682251194,-0.03810290010204919,-0.14738227161833967,-0.13916586598123262,-0.2541215963485952,0.4662539037056637,0.38879219248358504,-0.5783633012706895,0.4069604813159891,0.44196302407259846,-0.2849967746306409,0.9668134239996193,0.04234872426101614,-0.07868081733818023,-0.23592354814857025,-0.44305750698841767,0.5401713521292323,-0.09625482518521762,0.1040454422640222,0.05130763847014226,0.5398489096013261,0.4596708651481942,0.6011366406047249,0.4777289014199727,0.6081438791400852,0.6111780473958555,0.4521070889847393,-0.27554733587014696,1.0,0.06340296543279643,0.6858215140347953,0.6884379550452664,-0.10123841669641569,-0.3022585116410544,-0.23000887069443612,-0.22585801569668565,-0.4819968100585915,0.584639819159479,0.008007730188603289,0.29157217013928266,0.023260305260533538,0.1754144646563824,0.16259807920513805,0.47986476069951456,0.48366307758859256,0.1905104817812937,0.2322844432228438,0.24354382343634537,0.13272267023530518,0.26799198238068067,0.20080814763303345,-0.24823148442747242,0.5189366043668608,0.049804177554708874,0.25088958534580574,-0.07020993442432347,-0.20420201718654338,-0.16547402053977023,-0.35017502371392667,0.2805902950244006,-0.13225523434208142,0.08103124039495142,0.07159568751156553,-0.020474008933999855,0.14984423674938033,-0.19424328099778668,0.14473268542006915,0.21389510225318895,-0.25899624037605823,-0.030589314526271772,,-0.2229469408484161,0.05656284276418407,-0.03980146287400085
EPL_SNGPNT,0.04334812428583371,0.09506061416410447,0.09413115156799723,0.0942535498538951,0.14074212881258583,0.115402277589732,-0.32949326420275493,0.10925921142927889,0.0762564089148807,0.11008667999990936,0.12610807117330614,0.15371602230540438,0.104040955588827,0.06930030137773448,0.04765070624495548,0.1524659815853382,0.06498273078375287,0.059955981452119014,0.11903802546094877,0.4610223390917545,0.4007377194601212,-0.32949326420275493,0.354322988324623,-0.45212204230203773,0.3720796728098679,0.048351786909924206,0.9343435847244691,0.5098423457954918,0.19166623206079061,0.0634084398154133,0.09406352400250041,0.28896411627463475,0.31526304422721796,0.05645881745232774,0.4649646137904816,0.41560876836214955,0.33197783538969355,0.385245080420724,0.4676201438456852,0.46541191792877046,-0.44912882352958294,0.387828889038678,0.06340296543279643,1.0,0.5539981745051774,0.5592136769296483,0.49148769927014035,0.19368282301523548,0.3828501873032605,0.3817072026884718,0.13457574134502687,0.0756252728187766,0.33673631701114837,0.4226235769127337,0.11347223706060604,0.453705442390928,0.4512019555074493,0.6332763677686752,0.6261856353768561,0.28109749747826646,0.21783335577061175,0.22300182640508737,0.19746702428706503,0.3082423030911115,-0.32726435634112705,0.16520206780283356,-0.03506673190946792,0.5206670152403393,0.15792561913854758,0.3354421641391361,0.15262668296184273,0.293410120768449,0.027809843950926658,0.08751820599196207,0.19878658906490349,0.2524041822370301,0.03924080792089672,0.24810689130502572,0.3524742775675165,0.12079698031774115,0.26622400784924294,-0.12933500000086037,0.10081904399719253,-0.08814136935624341,,0.10738904060966378,-0.08651663975933095,0.10421225018108221
SPL_THEME2,-0.0005374969723613388,-0.19366010104261577,-0.20113924141987027,-0.20350213701437517,-0.1234122297398603,-0.15216856334579437,-0.5850122032866694,-0.10535569523668639,-0.19741503540304042,-0.1766883906386551,-0.16057034835172218,-0.1454167961491048,-0.12581679803743095,-0.10478653992096791,-0.17667415364406633,-0.006642105128106712,-0.10555010617418067,-0.13071776156768877,-0.2658718696354344,0.4761442553092645,0.367200105204508,-0.5850122032866694,0.4510125968598252,0.2127312252856253,0.271038700159536,0.6525191774374636,0.5090983212539387,0.15695014133843727,-0.051779618200476316,-0.43509602925352703,0.3830323214533879,0.11283833968739239,0.14001396428227258,-0.19796205023531102,0.5192034370058847,0.40011469778271896,0.5717923340070081,0.5126718342368947,0.5863266820130459,0.5870978499185739,0.2547935967443169,0.31428463789350175,0.6858215140347953,0.5539981745051774,1.0,0.9660596786003905,0.11201060197569443,-0.12005524974722917,-0.007341617177939983,-0.005727046637958704,-0.386575927792883,0.4200051471776925,0.19362964738167038,0.2870192390800359,-0.13992524936923745,0.15414298482250988,0.1427081215562592,0.6021352878919168,0.5992783185060475,0.22469249649315104,0.22916152994280448,0.22902758215264704,0.17904545946170686,0.2890118407035717,0.004959949179918475,0.03699815431077785,0.29407450690963194,0.3264994481532153,0.32045031250668576,0.10424081290553584,-0.04655133968932962,0.03440428203625896,-0.3837805939693922,0.18307769566665563,0.05435321858606264,0.11730804281477718,-0.15980131367733677,-0.07949854969269302,0.20961029185354274,-0.1140607808336093,0.29761581671469284,0.18767314013391198,-0.20267855103654678,-0.05571202427992083,,-0.15330633837885424,-0.04674395000398242,0.059891491257812485
RPL_THEME2,0.0021636072772114475,-0.1901175867197083,-0.1969096576954017,-0.1988699629773723,-0.1195520889776789,-0.14983466555500952,-0.5810740914518691,-0.1048721474303839,-0.1951825685725259,-0.17669010620980108,-0.15903747128165502,-0.14767801019707685,-0.12311150710903614,-0.10208704089131816,-0.16148430370565484,-0.0022846827318479526,-0.10076108755040986,-0.11430730621107181,-0.24302290310290237,0.520300081112022,0.3897798679512375,-0.5810740914518691,0.45485784547324865,0.17127953940145954,0.23986628156421752,0.6496153211147458,0.5149964576809514,0.17470678781778487,-0.041081545486111724,-0.38069447370188164,0.3971804874138868,0.1286401578670535,0.16692761320985133,-0.17131748878704348,0.5739392248516082,0.4257480124590615,0.5967454482505907,0.5183893220165164,0.6188163736517509,0.6210054205001365,0.21450702957351747,0.28529831366033714,0.6884379550452664,0.5592136769296483,0.9660596786003905,1.0,0.1366278273091239,-0.1112910554037763,0.011294553577644879,0.012852856741034865,-0.36352606326362913,0.4308392144663715,0.21840231782028685,0.32172629225759025,-0.11291997330071285,0.20463705123572984,0.19371899965550327,0.6317114668659772,0.6317368632312713,0.24273409247151925,0.23796442735839934,0.2329100537445926,0.18330739283538164,0.3007336019699333,-0.015100617760529008,0.023731319094194573,0.29695921951441184,0.32929950037830436,0.30712780996459343,0.10988419110847313,-0.03810629183964646,0.04289105677456497,-0.33396710451815287,0.1956398664637145,0.05918141829338497,0.12486177420871852,-0.13595956991907127,-0.03872466799654407,0.22777962899220314,-0.11801025615306826,0.3048731413802458,0.17814234265196424,-0.19798147251976392,-0.06863092996426907,,-0.15514949196354993,-0.04094918214388037,0.05532541191007098
EPL_MINRTY,0.11171133980028332,0.22997120242614158,0.2315310623935419,0.22990754663033044,0.23212333291132697,0.22871628979606765,-0.11253011520158182,0.20119870915672894,0.22184930087010094,0.2353974997479415,0.23836187278170723,0.243921766667916,0.2260123704676794,0.1680535132175625,0.18269564634335597,0.2325206726381674,0.16222246227680043,0.15668406397156182,0.2608814698432291,0.3522384641286894,0.38250870488442085,-0.11253011520158182,0.3981624130685524,-0.40713160195400155,0.2638233802670314,-0.11975384997171917,0.5059579661779366,0.9216230903370253,0.4902247547975521,0.23156682904183043,0.14549492500493055,0.42353018056388186,0.26197330694601495,0.17594930802751432,0.3362209308765625,0.3820335437136247,0.19198114466485358,0.4000112331047695,0.3835465070301298,0.38118891885604556,-0.4539880601988372,0.26645446915166815,-0.10123841669641569,0.49148769927014035,0.11201060197569443,0.1366278273091239,1.0,0.5715526185723913,0.8812074215178824,0.8798206129116918,0.14963277002236086,0.10180833984704746,0.5062148539970225,0.26808366177665566,0.11887474444114345,0.4800499029181365,0.4827554298252547,0.6160543606203154,0.608281124253935,0.2625087060511021,0.25013656118410565,0.23700314333592826,0.23352437072208457,0.32962036904016545,-0.1523124195673784,0.2626350976525084,-0.06635409220436797,0.3877465487511184,0.20983668387869167,0.5170284481976265,0.4075138805436454,0.5563099573341044,0.2274982110052155,0.15682662126967886,0.36269302787582597,0.24936206528207205,0.1474277050164824,0.4697734293665834,0.5253287003395328,0.22338358309703651,0.48197226820402783,0.0774873046973338,0.23761122175251695,-0.0556503387796576,,0.21344963115819765,-0.08899268513354588,0.09781970058951281
EPL_LIMENG,0.044716208046230006,0.2745073251530415,0.2795079192136009,0.2780844431523462,0.2509003422776579,0.2545415571744304,0.1435047488082312,0.22472955441939033,0.27768149761627764,0.2779570379692191,0.2812291598777116,0.27328313646601404,0.2333691690362678,0.19056828155759067,0.2096546973075375,0.24611468516812582,0.1807838405420307,0.17447434473241327,0.28707595143472575,-0.05091650421182579,-0.0017694383825952965,0.1435047488082312,0.2059392288871397,-0.33629801370525786,0.2613275111275894,-0.306760466290539,0.17416923769436418,0.4821467438196898,0.680459021155889,0.3226555847557859,-0.10920789981793587,0.3342263221818764,0.03983446716224512,0.025264389672038125,-0.028680429786833342,0.027854169087294055,-0.10498572911198703,0.183071728675961,0.022736095069931152,0.025563535196088748,-0.38273757946846143,0.27445972234752974,-0.3022585116410544,0.19368282301523548,-0.12005524974722917,-0.1112910554037763,0.5715526185723913,1.0,0.8915621492000451,0.8908456108672779,0.2994173084831162,-0.15093703670647796,0.4517466520191037,0.0031923489084736546,0.01669459366352494,0.26133072337957386,0.26089968791304197,0.30418312104270007,0.2889549496956705,-0.048559081570350666,-0.029159403434951516,-0.04463547581338545,0.14611049036889406,0.007868590301379963,-0.10860752366091442,0.25906864739198965,-0.1730958501299585,0.08125614038308557,0.029306520938611347,0.22122802597469035,0.519512259723602,0.44654035913120443,0.2797248902136753,-0.021179737381067553,0.3121953724311763,0.00023568949930737293,0.004303187201330162,0.236274314042276,0.21119655150777875,0.24715783986771303,0.2824666834184512,-0.04909623266548224,0.2839191783407983,0.012704815587559126,,0.24984626797214277,-0.06301115284324978,0.05771441702276267
SPL_THEME3,0.0874184642941488,0.28507340866368713,0.28881520412539163,0.28709906158206067,0.2726612010587154,0.2728784495241687,0.02056419576331911,0.24051577679710542,0.2824192997212259,0.29005575771063197,0.293576975212651,0.29206794828029803,0.25918859665112753,0.20254140344794397,0.22161863450823702,0.27012347737141246,0.19368620393447203,0.18699445425311947,0.309374669396218,0.16507943652841836,0.21010037622373035,0.02056419576331911,0.33840168779758917,-0.41845211910330865,0.29616466953791787,-0.24282176475318662,0.37959500098417315,0.7864415492543355,0.6625861265799697,0.31369242448764406,0.01738872200393017,0.4263095537950737,0.1675408460295676,0.11166737385410136,0.1690490660331262,0.22690435374695384,0.04547847406885982,0.3262480905266581,0.22479087499426922,0.22511853614865915,-0.4710677669495931,0.3051823584682252,-0.23000887069443612,0.3828501873032605,-0.007341617177939983,0.011294553577644879,0.8812074215178824,0.8915621492000451,1.0,0.99882177292286,0.25508255998578927,-0.030763673479540964,0.539649838394522,0.1498037444940566,0.07522887142485603,0.41550939970472955,0.4167543527442873,0.5152623282093715,0.5021990226909985,0.11691260373514836,0.1212601937939879,0.1050956027293836,0.21306478280742314,0.186461971316461,-0.1466355502289803,0.29420747823152404,-0.13634407141565455,0.26082256943445614,0.13269966807184827,0.4128158692809111,0.5242133034987437,0.5642996961181084,0.28671433181834927,0.07435632378143998,0.3800393437978948,0.13776731034599504,0.0838495150164309,0.3954023983754562,0.4116179069961663,0.26568136641041873,0.4287468996108261,0.014483453343983184,0.29471239146235084,-0.023396065930229117,,0.26174728577325485,-0.08541901887116717,0.08723949037604176
RPL_THEME3,0.08662836593442567,0.27767304037008794,0.28222798210496186,0.2804596113683302,0.263927014564576,0.2648830051044529,0.02205201507200293,0.23074750096351865,0.2761939560922439,0.28220960147562557,0.28698062459732177,0.2843788408814586,0.24869551099764325,0.1911939822803592,0.21317563822843705,0.26881180718929787,0.183941222915888,0.17955504481736095,0.30373211936582084,0.16512779438974862,0.2119665367386379,0.02205201507200293,0.3298666936888019,-0.41489422127397446,0.2917275977662256,-0.2386382642680375,0.37750503126921925,0.7787194937466431,0.6416967762691016,0.30990084017432484,0.02206281074011469,0.41717273298451335,0.16585091408939995,0.11079789547917544,0.1693571072026305,0.2287068120880322,0.04368221868444895,0.3226430566916671,0.22382815517715832,0.22422174433950823,-0.46805150590107847,0.3020744221626572,-0.22585801569668565,0.3817072026884718,-0.005727046637958704,0.012852856741034865,0.8798206129116918,0.8908456108672779,0.99882177292286,1.0,0.25366907553013485,-0.026725274608171635,0.5353559498945373,0.15014098784590413,0.0751762355775429,0.4149090647583505,0.41614784797644067,0.5146919596259009,0.5024798011263278,0.11621648551149427,0.12228973576669776,0.10440889042081855,0.20370333916952924,0.18320814902642316,-0.14509690497819047,0.2858238029662976,-0.1357868326795338,0.25842339712104273,0.12847354690539806,0.39558499465194463,0.5028726999739822,0.5410721175843246,0.2858778277028264,0.0779299031786205,0.3656191320462721,0.14017437703325336,0.08229593541759181,0.3910092462271126,0.40139535127697684,0.25634365655208624,0.4244483957064209,0.012627423657798972,0.2881172798861741,-0.025052481734817677,,0.2538683745970296,-0.08209436836236528,0.0837241798544173
EPL_MUNIT,0.005233199004668999,0.3442401524601759,0.3637262002105021,0.3611090148666947,0.30117186705903753,0.3079661742652906,0.4528130705803013,0.23948452179331944,0.35838304110444213,0.3389739114858626,0.3616388720047505,0.3441260092904784,0.2492021022111773,0.18469603558069062,0.26218158306729517,0.23111957833334146,0.18712866657859525,0.21520200788512053,0.39773521036228104,-0.22013181535284784,-0.11405592455063628,0.4528130705803013,-0.3683610224220999,-0.35957955594716234,0.01822430130986593,-0.47241204786275615,0.12288276020018768,0.09443116907972664,0.15916726451434962,0.7614614107715826,-0.5509933364307927,0.017018342956354897,0.11694757007797664,0.010664672389386896,-0.22799047012822754,-0.10747599866866066,-0.45768883153467627,-0.39021561557478185,-0.34619202210000166,-0.3453197615168559,-0.3855343593325802,0.033747815974204814,-0.4819968100585915,0.13457574134502687,-0.386575927792883,-0.36352606326362913,0.14963277002236086,0.2994173084831162,0.25508255998578927,0.25366907553013485,1.0,-0.5858344421604448,0.008731149210548907,0.14759076540525762,0.15736531743933177,0.30825652988859203,0.30076792614953257,-0.09796715184908764,-0.11458637363765821,-0.12569666010930394,-0.1248032860746262,-0.2156704993902279,-0.1831148506742933,-0.21779345817234233,-0.16587342040001588,-0.009670150508753021,-0.2643038684855296,0.0004491876613963616,-0.21196362343554986,0.05277447049095291,0.1300699304236157,0.11023191617917195,0.5205638867480376,-0.300197471220783,0.01831755259229533,0.04980297538357658,-0.051302535944667854,0.09867785397025763,-0.10039438371901026,0.27089855542763086,-0.2598920082058445,-0.5137643945464866,0.36507101382445734,0.005415364559596698,,0.3010624321590845,0.004025734173457791,0.002265328431263542
EPL_MOBILE,-0.020665105858330278,-0.27719032595230003,-0.28835058699656274,-0.2910939034429832,-0.22271447251634405,-0.24640296484843185,-0.5951980361918724,-0.18016716805065164,-0.2795938378815032,-0.27375865039860725,-0.2708988458832181,-0.2743604506667276,-0.20129847297450526,-0.1530414731742865,-0.2214415285043452,0.09452343269188779,-0.14832621477979532,-0.18936464221020385,-0.298125145390905,0.5002245789483286,0.33436502253839445,-0.5951980361918724,0.5493311695415989,0.16674696818382853,-0.055807308896505425,0.5738786739278957,0.07059922932841793,0.11624165327292164,-0.06487742556623,-0.5051008060573622,0.9482154254732322,0.0806835502591154,-0.031555076596759865,0.07897837437084962,0.5288290351448022,0.37470573326533785,0.6314084362437355,0.6007339109431995,0.6249126736635646,0.6257133148359314,0.17122975069810098,-0.07201950637536274,0.584639819159479,0.0756252728187766,0.4200051471776925,0.4308392144663715,0.10180833984704746,-0.15093703670647796,-0.030763673479540964,-0.026725274608171635,-0.5858344421604448,1.0,0.21793756332701578,0.09114243250516994,-0.056622820802002795,0.2755502940647468,0.2568953964898396,0.5056650179538431,0.5127781506711098,0.2852536874546868,0.2319152421905216,0.33259053202617517,0.2807647444508189,0.37913626794312194,0.0545195462709525,-0.015342323633296524,0.31317041818238894,0.08543591867054937,0.2115379233785459,0.031200614169055545,-0.05917098168374029,-0.01703077635364391,-0.36620466983482813,0.5187197161521739,0.05473567447169217,0.03016788205858915,0.12694011242769457,0.14942951497081233,0.2870698975319241,-0.19492229804581301,0.3732968320953726,0.38845757927304914,-0.29182212711544425,-0.0006746445921701105,,-0.24062396256432245,-6.021492076429579e-05,0.00518683463101792
EPL_CROWD,0.14114060473697349,0.14596865736920803,0.1375519096611217,0.13707888429563359,0.16026558156200796,0.1475862546632232,-0.21372447582566592,0.1579927560645001,0.12943438040696453,0.1559410948376858,0.14527036195178422,0.1485833712736204,0.16704965574201452,0.15202585261511148,0.13437065521750174,0.19311865006996076,0.15428790327260714,0.11037306651922202,0.1308621899902626,0.3186424828061123,0.2751073007187256,-0.21372447582566592,0.42169838584188235,-0.3452682309674701,0.38363881634535035,0.004132086490860933,0.3543300575896085,0.5075060338032384,0.44734909109691784,0.1075302990079019,0.21645486601277147,0.6814063213702893,0.1592513794402478,-0.0010943097824035871,0.3204681677654861,0.28129902224231346,0.27820704375878585,0.42692683426567124,0.38250221819907565,0.38211472543411096,-0.36662569236591863,0.372433066346677,0.008007730188603289,0.33673631701114837,0.19362964738167038,0.21840231782028685,0.5062148539970225,0.4517466520191037,0.539649838394522,0.5353559498945373,0.008731149210548907,0.21793756332701578,1.0,0.12844607939192104,-0.03875984216742402,0.5518721273519331,0.5392363498815047,0.5722964490011975,0.5651937861696001,0.18135094117505063,0.1459334333841404,0.18659701394165593,0.261792667580365,0.26005321592765224,-0.12118626326148413,0.31290509639806136,0.017469540166215537,0.25260545838700005,0.22446058160724383,0.311567878396013,0.3887857969102138,0.42175553611774436,0.10632584314059365,0.12002173736923369,0.5168499461789758,0.0870219845400321,0.02049963860410459,0.3481283881516745,0.42026915485832145,0.16979682637725074,0.5008357734613174,0.10746583442484746,0.14273161865359554,-0.043323749612280034,,0.14357389465778567,-0.11908254727762223,0.10853690396451104
EPL_NOVEH,0.027595029627868785,0.10735813453706619,0.12252819140298545,0.11910250228743864,0.1460224763599393,0.12781389037479585,-0.32264552859428647,0.10675004910083309,0.11877511123695832,0.09520033714522366,0.1403667806152066,0.13589647576781896,0.10097561205436544,0.07789174959058738,0.11936802374314179,0.07282014935810403,0.0747744287354488,0.15517386747982487,0.19656177185503945,0.5631660895366025,0.4739195420362195,-0.32264552859428647,0.34904171986357974,-0.11367291964703857,-0.08272668486600249,0.302516850775961,0.436631298093492,0.329138858124122,0.02074204987183572,0.160414530600951,0.12874700517585486,0.13165210573521602,0.6824045481696437,0.17740879831312253,0.562065597576261,0.47887156626904204,0.3779148481149971,0.370877838210125,0.5237737428975706,0.5169396846677418,-0.09491012927705969,-0.10052124705358476,0.29157217013928266,0.4226235769127337,0.2870192390800359,0.32172629225759025,0.26808366177665566,0.0031923489084736546,0.1498037444940566,0.15014098784590413,0.14759076540525762,0.09114243250516994,0.12844607939192104,1.0,0.2724014429837483,0.6859093706668417,0.6855519285178152,0.6107806954280897,0.6008465729803084,0.3593903539463936,0.2962327788252291,0.29680593628162627,0.19526290734056465,0.38481581162757134,-0.16199068278311923,-0.09949346775888585,0.1814100634284725,0.303110133420102,0.10819697559624421,0.2555832557540021,0.023754157683451408,0.167655614233434,0.12576640886636672,0.15437665985472573,0.0478729965859094,0.5171550747687265,0.12169858581935344,0.3974118944400961,0.39448308145111216,0.08369800535735258,0.11231694697752784,-0.1314523731896579,0.11793963801696107,-0.07203003096825986,,0.09614031135521525,0.03913860595557599,-0.016944670984884558
EPL_GROUPQ,0.06300242571880375,-0.028001449901685856,-0.024934396593073522,-0.02540647070185884,-0.008318954683150248,-0.017987047393087575,-0.15771161158706037,-0.024523927817150074,-0.027467753539539858,-0.03951221420755685,-0.020280796551741184,-0.020824739139966398,-0.02661183176398057,-0.031161806009306976,-0.012954969493590608,-0.03291574428965534,-0.022596715628257272,0.011646571302621561,0.18881437236825463,0.17001912504202696,0.0616154453427012,-0.15771161158706037,0.02923041191529122,-0.10710532224466786,-0.2817696938810728,0.02370018916887564,0.10465841990942261,0.08494711916769628,-0.04221722979743373,0.09754554059212253,-0.04489329833629342,-0.0198642476542481,0.19307225562242428,0.6990563053814767,0.18301303399573188,0.058979166530645485,0.1557827497999462,0.03169872695358996,0.12562002235340014,0.12319944998531807,-0.10994021041092948,-0.2803497375664532,0.023260305260533538,0.11347223706060604,-0.13992524936923745,-0.11291997330071285,0.11887474444114345,0.01669459366352494,0.07522887142485603,0.0751762355775429,0.15736531743933177,-0.056622820802002795,-0.03875984216742402,0.2724014429837483,1.0,0.5626560091303479,0.5631140323754696,0.24045885613440732,0.22632632336188702,0.08841838946038055,0.05157849256018597,0.12642294700376977,0.03936196738259318,0.10261753418125935,-0.09886147627439999,-0.19080964801251163,-0.016775969480788376,0.054630709311864534,-0.12188184806352917,0.040293946973159925,-0.032955532494083166,0.004260629895384069,0.06724112701153531,-0.004577951103853939,-0.04706252062379828,0.12187802432634251,0.5199099813870925,0.27139368803644637,0.1085634269731451,-0.04807209812504012,-0.05648558223301924,-0.07411328728867386,-0.018889191871924168,-0.017350985193240864,,-0.02573121949904938,-0.09443448957096265,0.10286700687620014
SPL_THEME4,0.0910720481470858,0.12360730956370962,0.13123468866186402,0.1271668821576715,0.15862064205817947,0.1346120814624512,-0.34835315541982664,0.12622244392018314,0.1265850754602522,0.11707972008511446,0.15026645251018425,0.14076460829004306,0.12203132660491899,0.09713934310575957,0.11880755790969975,0.23408982698021594,0.1033973255312037,0.1276468515750019,0.2598860916628277,0.55618211891494,0.43041508984848204,-0.34835315541982664,0.40886320525328806,-0.31955307347832684,-0.007914755146869004,0.17808329887623978,0.4562062252875048,0.4744966685598706,0.2187484750563973,0.2631727102081029,0.2886544339480077,0.37363911396069127,0.4690130886733568,0.40641519618213046,0.5705852943996901,0.4535196479932555,0.410697479590221,0.43340976308558843,0.5467365740056391,0.5434017331486595,-0.3309538452768751,-0.01966270612333534,0.1754144646563824,0.453705442390928,0.15414298482250988,0.20463705123572984,0.4800499029181365,0.26133072337957386,0.41550939970472955,0.4149090647583505,0.30825652988859203,0.2755502940647468,0.5518721273519331,0.6859093706668417,0.5626560091303479,1.0,0.9838225697617455,0.7660512399408818,0.7489240946897868,0.3292743292503236,0.2506661363754542,0.3033467867754079,0.24794118381943295,0.37931626151679926,-0.2072906982900816,-0.001061239901762983,0.09508439028816251,0.2913560246660183,0.08684819813888806,0.28969634681582707,0.18944637248561352,0.28821368845562806,0.19195751847240067,0.20253362059563426,0.24779600259731902,0.3371379643761523,0.31043648020737896,0.5303858797100822,0.46424256366546846,0.11868381660107422,0.279564401886673,-0.09524371963908494,0.13317649249272884,-0.05357319135830326,,0.11595330453111848,-0.07201036643609955,0.08517026933120032
RPL_THEME4,0.09229664448114219,0.1319059382267146,0.13962736490778685,0.13545510263377247,0.16951930557795863,0.14401323881104452,-0.33650072844968104,0.13501910509466986,0.13399857307833385,0.12534046794634174,0.1593454850847719,0.1506844322380436,0.13169983065966775,0.10521026864499637,0.12616343706678315,0.23828223856625735,0.11104574710646559,0.13441748852760108,0.27361642289961513,0.5494673181731973,0.42249666178467304,-0.33650072844968104,0.3956286781330623,-0.32361666649236553,-0.006166929951482683,0.16592509851342213,0.45057239031593366,0.4785464198155445,0.22359987716159113,0.26688822694107917,0.27119568487186935,0.3674501503673162,0.4692181084051946,0.4048788909500023,0.567508352250012,0.4465219519751656,0.39866897421865855,0.4174428081859286,0.5355959422996983,0.5325715196671639,-0.3368693963946123,-0.019107045022970597,0.16259807920513805,0.4512019555074493,0.1427081215562592,0.19371899965550327,0.4827554298252547,0.26089968791304197,0.4167543527442873,0.41614784797644067,0.30076792614953257,0.2568953964898396,0.5392363498815047,0.6855519285178152,0.5631140323754696,0.9838225697617455,1.0,0.7522773698703742,0.7448917248505904,0.32805361136221745,0.24898262608647717,0.29689994305694506,0.24677261799159353,0.37578196741944797,-0.2006843562016196,0.004576004613603959,0.08869685720029417,0.29341661479947917,0.09066187498826499,0.29232700481403606,0.19657250013435884,0.29409658339149586,0.20451726358021033,0.1915194547562815,0.2458738754426984,0.3439525799831852,0.3078664069851394,0.5319929290134942,0.46590223340309916,0.12730673454167976,0.2744331089714139,-0.09535999400542068,0.14214845557508343,-0.054687371822486674,,0.12405114921384729,-0.07075122076239079,0.08322114031438439
SPL_THEMES,0.06459811297721638,0.024721497550055517,0.02286103415586643,0.01855881559003433,0.09441809749439073,0.06027856197114473,-0.6655940836305707,0.08040456997741824,0.01822895805644484,0.03177428457884393,0.05879255985805639,0.06284567469052856,0.06986988791380037,0.05790394274882922,0.025069540976757506,0.20195036061329336,0.05508355086414695,0.051956119537171455,0.07470865943514811,0.7878917173441738,0.6597690629102582,-0.6655940836305707,0.7392803997120219,-0.20920275694658116,0.19207723963965492,0.46750431274904697,0.6283664476202022,0.6336448057094443,0.305848732629162,-0.07305984139776574,0.5093899626212108,0.415913224222569,0.4219072290056519,0.20685990395898352,0.8246253912343736,0.704015195167844,0.742462930457921,0.7882348369988849,0.8952937670336701,0.8937412088551554,-0.2127242862992722,0.18858275689778067,0.47986476069951456,0.6332763677686752,0.6021352878919168,0.6317114668659772,0.6160543606203154,0.30418312104270007,0.5152623282093715,0.5146919596259009,-0.09796715184908764,0.5056650179538431,0.5722964490011975,0.6107806954280897,0.24045885613440732,0.7660512399408818,0.7522773698703742,1.0,0.9911339576074448,0.4482689293499094,0.4069854441410836,0.4384980537070472,0.40087789036525834,0.5682021804696222,-0.16167187558481103,0.13095028114754098,0.2477010934383634,0.4409486731217794,0.3190373917769356,0.39535272831662743,0.2518287862230886,0.38927492156087523,-0.05268249180550252,0.33006783759689184,0.299316884495168,0.33236445661566166,0.18006382100276005,0.4467265018328367,0.6164709228023314,0.0720185042560658,0.5269741547402305,0.13211992555505248,0.02450645479082045,-0.0848979978388215,,0.04207727447697321,-0.0897697661625158,0.10342611523183716
