FIPS,POPUNI,PRED0_PE,PRED12_PE,PRED3_PE,3/31/21,BEDS,dem_pct,Agreeableness,Belief In Science,Collectivism,Conflict Awareness,Conscientiousness,Empathy,Employment Rate,Entrepreneurship,Extraversion,Gender Equality,Hopefulness,Income Per Capita,Neuroticism,Openness,Religiosity,Risk Taking,Selflessness,Tolerance,Work Ethic,AREA_SQMI
48295,3229,24.03,52.28,23.69,12,0.0,9.682187730968218,76.99415096,71.44626003,66.62959081,60.05311932,78.07598261,78.3695643,95.4,3.125,82.07450582,72.77457359,85.61419044,29103.0,81.71631802,79.12700036,74.01945764,73.56683528,75.59805401,71.44796936,70.60400405,932.1856595
48297,11194,25.33,39.21,35.47,20,0.0,16.20498614958449,83.35831846,69.08585177,65.61518087,62.67640015,81.04368496,75.7517137,94.0,14.68926554,82.96578559,69.19668655,82.5959829,22047.0,82.84573449,80.25675392,73.36631338,73.01138627,76.8778182,70.71601116,70.06220967,1039.6942679
48299,21795,20.85,50.04,29.11,50,30.0,19.47077409162717,86.28255812,71.21038491,68.89926361,61.49460387,84.21185483,81.19079437,95.9,15.80310881,87.85467659,70.15263948,86.77863445,34633.0,77.50994455,81.08223229,67.71167727,77.50741214,79.48587581,72.16442353,69.55952104,934.0515839
48301,169,26.63,52.07,21.3,0,0.0,6.0606060606060606,84.78183388,72.73930523,68.83214135,60.70158698,82.35795206,76.08583026,95.7,0.0,86.5541338,65.87507228,85.98072713,32707.0,78.58546332,78.57955317,67.00797328,68.20664543,73.61383729,69.88719473,73.23053468,668.8174895
48303,300642,30.22,45.51,24.27,776,1329.0,33.12199442131488,85.86140117,69.12955214,65.76415709,63.71713215,83.39377021,81.69100719,96.6,11.25401929,88.67914647,69.62568172,86.1367106,25139.0,76.94260407,79.41217502,71.76371045,69.03683542,77.37942868,67.87477599,70.33886084,895.6032865
48305,5909,24.94,50.84,24.22,23,24.0,18.665503706934143,85.128083,67.42098642,65.57144682,61.81598171,84.41530149,78.26595993,96.0,13.40206186,85.32901358,69.09146014,86.03773151,24299.0,78.12426099,80.21971188,66.18957313,73.28044639,79.23162311,71.26504879,69.04236121,891.8666044
48307,7965,29.11,41.64,29.24,19,25.0,14.260768335273577,80.2633841,68.87938185,71.24109467,56.34018866,79.80243053,80.87223117,95.4,11.44278607,86.92108132,70.49480934,78.18951771,22049.0,81.84792446,80.27809394,69.80651746,66.15276836,79.52094219,69.3219291,69.8723923,1065.6004144
48309,250781,29.95,44.93,25.12,461,619.0,37.48569560241949,87.31234098,67.14285715,67.55555555,70.42857143,85.05628479,80.0,96.0,10.17448448,88.39922131,68.69020603,85.49539864,22878.0,76.52108719,78.30897918,68.42561759,68.30338652,63.8888889,57.49999999,71.12121212,1037.1212371
48311,743,21.4,46.57,32.03,5,0.0,10.271317829457365,87.79987124,61.61310613,68.27240888,64.0897364,84.68143318,82.93299145,97.8,7.692307692,91.4384244,71.45448664,84.31214101,27971.0,76.3517089,83.4225124,68.97888339,74.07976132,76.27058249,69.37912024,68.69399544,1139.7985396
48313,11888,27.14,44.29,28.58,28,25.0,20.53605134012835,84.41828009,60.75729666,67.6031534,62.98266252,85.6568131,79.72997707,94.9,10.82474227,90.85707283,69.74581617,84.4417899,17698.0,80.95281672,74.73909779,73.52576405,70.76155362,75.53187022,63.96746443,70.32232563,466.0650574
48315,9789,23.56,38.37,38.07,33,0.0,27.52878289473684,84.71636946,68.00904273,70.54716357,62.58704223,82.6098732,78.01031294,92.9,8.620689655,86.47546733,67.39007706,83.9599752,22536.0,78.41880943,81.62429625,67.75121225,71.09385181,77.37747154,68.08733105,69.00534803,380.8838712
48317,5764,23.94,57.89,18.16,18,18.0,13.333333333333334,83.54989165,69.36228055,67.6376797,59.53279526,80.66266015,80.2248935,95.6,12.19512195,89.54526327,69.08124381,87.28933862,27692.0,79.14014753,78.81317728,69.26640936,76.19611837,74.95022021,70.30941844,67.79683341,914.9554036
48319,4271,23.84,52.8,23.37,6,0.0,18.47210994341148,84.51869466,72.87188739,66.03078007,59.82137903,80.53064116,83.77481556,96.3,21.0,85.96131295,67.19680155,89.72900101,25834.0,76.02935239,82.15990862,69.08184218,78.94360495,77.59661131,71.2529934,66.65232402,928.8355817
48321,36514,23.82,44.12,32.06,97,75.0,27.194580024768705,87.38095826,64.79885056,71.42857143,65.40782819,82.53184866,77.22527473,92.6,9.577464789,86.79437602,62.64367816,84.28329143,22939.0,76.90622847,79.7504708,75.49545692,82.22222222,88.97486773,69.41137567,73.44688645,1092.8951992
48323,57826,18.39,39.21,42.4,343,101.0,54.29427863938485,87.3862629,66.00895939,69.0865127,65.05073266,82.75548762,78.00478154,88.7,13.97557666,88.18451708,65.67727172,64.89391438,16086.0,74.60868708,79.60494139,71.22118782,80.58575693,78.50540483,72.56161506,70.6365532,1279.4716524
48325,49613,24.65,44.79,30.56,103,25.0,29.89363110738403,84.87658393,69.18380809,68.46685022,59.52853177,82.50869562,80.69439461,95.6,13.91650099,87.55092635,70.44529689,83.70499012,24731.0,75.94957484,79.53327562,68.4476682,70.62964744,77.67921493,70.76402072,67.59977154,1325.3582118
48327,2133,25.46,37.69,36.85,9,0.0,19.16342412451362,84.04021958,68.38241088,65.84264269,64.36566043,80.34385271,80.94645162,95.4,11.11111111,86.760765,69.51089198,85.60214146,23331.0,70.09834985,81.69036791,66.0264855,74.4861004,77.20903452,68.28706006,70.6371691,902.0261585
48329,176281,33.44,45.96,20.6,262,468.0,20.94666915849743,85.12772887,61.45833333,55.76923078,64.70653801,83.39431648,74.4338543,95.6,11.0745614,87.39775907,61.48148148,74.7734139,36869.0,76.80961311,79.56370379,82.59871441,50.0,75.0,52.69230769,74.66666667,900.2537874
48331,24646,21.85,44.97,33.19,45,35.0,23.596142938173568,87.10176397,67.52204922,66.74532814,59.98248744,83.45838122,80.29578348,94.8,13.64829396,85.87280951,69.82143212,82.67453492,22132.0,77.95418135,79.42084049,75.95817341,71.2569122,77.57625739,70.45662663,73.14942017,1016.914763
48333,4815,27.44,42.33,30.24,21,0.0,10.818363273453096,84.50462509,72.74342252,66.10590625,62.98758426,82.68511912,78.93643751,95.8,12.06896552,87.1996439,68.26226871,84.50607628,24099.0,78.43380939,78.77990402,72.85622334,68.00812383,82.00493327,71.69159974,72.95010106,748.2143507
48335,6733,21.7,52.74,25.56,30,25.0,15.393563396665376,82.95242992,64.54846532,66.67017536,63.8420448,84.89583996,78.0828637,92.8,8.02919708,87.98772303,65.16761053,83.04045497,19334.0,76.79411789,75.01017565,67.87548822,82.38776589,74.62586949,68.74626783,71.59271683,911.0891091
48337,19767,23.47,47.39,29.14,70,87.0,11.172217130053976,81.23434786,68.46510277,64.67466498,60.25562062,82.26735324,80.99873915,95.0,11.44278607,87.9430371,68.87364461,85.50589334,25403.0,81.00855687,82.22669377,70.34358308,73.23563244,76.24277913,66.55361712,67.74215915,930.9052831
48339,605539,38.21,44.62,17.17,516,1518.0,27.39050537115669,84.42280875,75.55555556,56.25,61.49791631,81.79803931,78.98737083,95.1,16.24950338,87.17313068,66.84210526,89.57703927,35912.0,77.64078144,80.10450105,64.44660895,80.0,85.0,74.16666667,63.0,1042.6222002
48341,20901,23.89,51.1,25.01,71,25.0,19.28104575163399,81.86238941,72.42421122,65.95457762,46.33821258,81.43203426,75.55541305,97.0,11.22194514,82.24041196,69.01417155,80.8651795,20159.0,80.27480563,77.69113446,74.66829937,66.97310672,78.94838901,72.95887703,72.72071095,899.6976553
48343,12359,22.75,48.61,28.64,33,0.0,29.872919276892784,84.96287226,67.2400563,69.87127805,57.19000258,84.33029396,80.66641874,89.0,7.630522088,87.78326931,69.55401614,86.33846333,21616.0,76.60640428,77.40654763,76.27069446,74.57221558,77.43545445,68.42963236,67.55943192,251.9891614
48345,1200,20.5,48.08,31.42,8,0.0,7.05521472392638,80.30102706,65.33104483,66.9262863,64.05291581,78.58226546,79.08093686,96.3,14.28571429,81.65400681,70.26399815,84.14363549,23131.0,80.23643486,76.78915818,70.55143954,67.86319238,77.73694725,69.59268207,67.210301,989.5654881
48347,60878,26.23,45.88,27.89,164,369.0,33.600896023893974,84.85755026,67.69558203,68.28659277,47.59159085,81.75653817,80.50097101,95.3,8.799342105,86.8566168,67.59491911,84.3062333,21343.0,77.99511126,79.6612311,70.76683237,73.55327665,78.83280128,69.75441154,71.96798502,946.5569902
48349,49887,22.69,48.25,29.07,136,162.0,26.674684934372223,84.66573192,66.98825467,67.20818521,48.51654767,83.96180843,81.6771893,95.8,10.90269637,88.08243723,68.86072159,85.34505741,21347.0,78.18153929,78.54206726,68.57562604,72.5192734,77.87691567,69.4340476,69.28582795,1009.6317917
48351,12930,25.53,39.84,34.63,34,0.0,19.248441089596323,83.55695737,65.11235257,68.39098244,48.10150579,83.30817429,81.89507134,91.9,12.87878788,85.23895991,71.60079108,83.82743474,19293.0,79.87093936,77.82044512,72.80413004,78.84305506,80.1114389,68.79830118,72.74707547,933.6766989
48353,14460,24.12,45.95,29.92,50,85.0,21.69124509986933,83.77715772,71.50773001,65.3346513,50.49679482,83.42873053,62.01842738,95.1,7.479224377,83.34553342,71.74526797,79.74325715,22240.0,82.33719903,77.06958861,72.9200132,71.02881027,75.50640297,72.85155723,73.62176057,911.9967631
48355,358167,25.59,47.77,26.64,748,1838.0,47.85111763874272,86.36895711,78.125,70.625,68.49206349,81.95010095,84.16666667,94.3,10.69689804,88.74277076,69.75185762,85.22483649,25826.0,76.22878103,80.39171923,74.16967292,72.07173299,75.0,76.24999999,53.3888889,838.3154273
48357,9818,21.31,43.57,35.12,25,25.0,9.569074778200251,80.45594152,65.57828069,63.69095414,46.07003203,78.42037338,57.15527626,94.6,8.602150538,81.61805482,68.90580763,79.16814506,24997.0,85.78618171,77.18445828,73.87122132,65.13623126,73.9965536,65.96935938,75.97188643,917.6841664
48359,1865,19.14,62.14,18.71,4,0.0,8.02775024777007,82.95910595,63.32031268,68.03300348,65.88665412,81.26583275,78.73511615,97.0,4.651162791,88.68154764,71.45391939,84.32522092,23644.0,78.89878547,83.00065276,73.37730301,70.38665513,81.16583132,71.86688994,71.41020816,1500.522532
48361,83234,31.58,47.05,21.37,132,40.0,17.661276879479914,84.08440113,65.69900453,65.73235235,61.99692153,81.0401921,78.91576557,93.2,9.77443609,87.39018766,67.52824896,85.54217728,26611.0,79.29569153,79.01471865,67.25875713,76.2113027,72.11984784,62.26695795,66.12115588,333.7809848
48363,29092,27.66,45.63,26.72,71,74.0,17.439346625030026,83.26601495,64.30346841,64.93741232,60.78692592,81.36150258,81.03097814,94.4,10.67615658,85.74408362,66.27446587,87.04256778,24891.0,80.22907399,79.52025538,72.05602984,74.4641168,75.83391928,69.25066552,71.5360253,952.5486473
48365,22951,29.87,44.99,25.14,74,49.0,17.963496637848223,82.95478456,68.14998937,69.54670317,60.10385266,80.09964831,77.47242836,92.6,11.49144254,84.13149823,67.65550339,82.69606809,25345.0,81.91922425,77.60936483,69.49806772,75.98874169,78.38618384,69.28142919,71.7666669,811.3550945
48367,142258,33.78,46.54,19.68,170,99.0,17.098833543505677,85.14529693,82.14285714,70.83333333,58.87613022,83.3984784,78.74759051,95.9,14.72527473,87.04084884,62.00757576,87.03927492,32274.0,77.27152855,79.3800569,63.12759171,70.0,66.66666668,68.88888889,72.16666667,903.4812055
48369,9579,20.19,50.79,29.02,35,25.0,18.41509433962264,83.13623255,67.49599909,67.49009684,48.23711236,80.52347498,77.17198354,97.5,10.0,81.06845108,69.2270379,82.561887,21655.0,82.74362915,78.20736962,71.95808244,66.85442215,78.00617729,70.78201667,71.79671853,880.8191814
48371,13810,31.04,41.53,27.44,34,41.0,29.605826906598114,80.63587869,66.08177592,63.65244978,49.36904199,82.62440669,59.00980779,94.1,11.66077739,83.67271562,67.00354035,83.26944766,19738.0,79.71984289,78.91632265,75.17563677,65.67915629,74.29988149,67.6981633,66.77304531,4763.8326378
48373,47351,19.78,49.38,30.84,106,66.0,22.2732159100306,84.26160357,66.87725316,70.05193543,64.08686137,83.03798702,80.08574187,93.7,12.82467532,85.23662481,68.12806188,85.78122443,21411.0,80.36491566,79.81280447,67.41230356,76.05008592,78.80966299,70.21321013,71.48516758,1057.0441254
48375,111832,25.21,45.05,29.74,432,891.0,29.75972643009269,82.96089498,66.30353125,67.70492369,60.7579181,81.81445675,80.42469828,96.7,10.96597813,86.47228992,68.02150658,81.27090851,20984.0,78.96952802,81.16002682,69.0191978,72.52104241,76.45245258,69.08292069,69.31308519,908.3894063
48377,6704,14.98,44.75,40.27,24,0.0,65.99007668019846,80.10050504,66.71316528,67.07287946,49.97712471,82.4548983,79.46134578,89.3,10.18518519,86.24925719,65.98605823,86.92164649,16326.0,78.58740328,86.33950119,75.11032448,76.17990957,73.81028636,68.02672953,71.84940265,3855.2506469
48379,12489,22.1,48.27,29.63,25,0.0,13.91045762431852,84.69718186,68.47703358,66.57695624,59.88390432,83.50020653,78.9038156,96.0,11.2,87.66359404,68.5435082,83.39071476,23577.0,77.43906865,78.75421589,68.58896742,80.51854109,75.93794837,69.22880241,72.56091109,229.4529163
48381,135773,35.47,47.16,17.37,273,4.0,19.794662460958037,84.64072189,74.73828385,67.28845208,61.09757945,83.01971491,73.15680769,97.0,11.84135977,87.32158094,69.91916681,86.58130084,31383.0,77.16022959,79.40329587,69.23292945,80.49260646,78.18464163,71.09639281,69.43486821,911.9253304
48383,3849,21.69,55.18,23.12,8,7.0,15.302491103202849,84.63968077,67.92376227,66.27734355,61.4902711,80.51630344,78.45990804,93.4,9.090909091,86.0703487,65.98727902,63.62236888,25754.0,88.64015748,73.78671314,71.36582166,51.67349125,75.06092474,65.91683583,70.3110461,1175.3134529
48385,3452,13.41,40.15,46.44,12,0.0,16.145307769929364,85.81682637,70.04642613,70.97466069,58.81754947,82.94919784,79.29760362,94.3,14.75409836,88.62664076,67.30439812,83.13085513,21135.0,76.93454923,78.41141768,70.59471972,77.85847334,80.80010259,70.68885463,65.76748146,699.1584711
48387,11995,21.28,44.77,33.96,36,0.0,21.460558043403378,83.20485422,64.35837977,64.43905583,60.25827906,79.28802732,77.80275259,94.1,6.310679612,82.39978872,71.0200397,82.55347411,20798.0,83.02347258,78.77939148,77.30993904,67.57946715,73.21707543,60.63575636,67.82308224,1043.8757078
48389,12913,23.64,40.77,35.59,41,25.0,37.81512605042017,84.2046301,70.63827696,68.32009046,56.81329602,81.66180466,79.35826928,94.4,11.5,87.15540882,70.46347415,82.5487571,18458.0,83.0536207,79.01592444,73.85939445,73.58970456,77.30432561,70.04204939,71.6435251,2635.3524563
48391,6923,21.39,41.3,37.31,20,20.0,32.91740938799762,81.75492992,67.09259673,71.74812125,64.13567456,82.28496477,82.53008546,93.2,2.054794521,79.6241324,73.80447458,80.86014259,24776.0,77.44498858,79.46142257,72.37109831,71.86132938,79.59323787,70.25074561,75.03447537,770.4841314
48393,854,29.74,50.23,20.02,1,0.0,3.090909090909091,79.98823867,70.93156321,68.2061717,53.37122279,78.691953,74.56986633,95.3,18.18181818,82.83187139,69.18660071,87.42688592,31655.0,81.30226589,77.80712153,69.39622116,72.00134706,73.23699408,69.89461956,69.48567672,924.0573235
48395,17027,26.39,39.37,34.24,39,0.0,29.312260772934927,86.82938659,69.52770403,66.57263649,66.34520677,83.8522745,80.99950391,95.0,9.223300971,88.30166842,69.87399982,83.36649613,22980.0,78.91766284,76.72882824,69.25416798,76.29646058,79.17301783,71.55880835,67.29229697,855.1075539
48397,104748,45.87,41.86,12.27,149,170.0,30.454064686125697,85.54545815,71.77103805,66.15225046,57.36627819,83.37750699,77.56208081,96.5,17.75280899,87.47558359,68.02790226,86.43202356,37231.0,76.71428775,79.87672269,73.79428216,77.74352218,79.57387519,71.49757345,70.98071677,127.1099387
48399,10216,27.32,42.88,29.8,37,50.0,12.519845770015875,83.28714815,71.33177504,67.30526866,46.42850542,78.08986562,79.84641387,95.9,10.16260163,86.44296731,72.09233302,85.34205744,22856.0,81.00150337,81.32628716,69.5853539,75.97779516,76.26384848,65.98741653,69.18895572,1051.0697684
48401,48655,26.96,45.59,27.45,105,96.0,21.654114234925387,84.18095432,69.20662767,66.24900992,43.65262613,80.72101248,79.12682529,94.2,8.413793103,84.10695528,68.52962913,77.74721521,22704.0,79.55035158,78.61707467,73.18402085,72.15088023,77.84555496,70.37428415,71.31655715,924.0364818
48403,10542,17.46,43.52,39.02,42,25.0,12.183573119650337,82.68497629,68.96613713,65.63780442,46.14250898,80.65143795,62.69937568,90.4,10.81081081,85.3359899,67.59913291,81.3199365,20120.0,82.23800802,79.38297842,78.10762191,61.88793248,77.43757873,74.33533302,77.07278008,491.7023599
48405,8237,18.61,37.38,44.01,32,18.0,24.48775612193903,85.05848902,70.83333333,81.25,30.48334823,80.81473367,81.09850642,90.9,12.8,86.64254146,80.43650794,91.16314199,19251.0,79.83230682,78.36843384,88.04713805,90.0,87.5,70.0,68.66666667,530.6567286
48407,28805,21.72,47.55,30.73,33,0.0,18.488924050632917,85.7343699,68.97524045,68.60595144,53.9642448,83.73574875,81.2267911,93.7,13.84615385,86.63540523,68.63235235,80.73361483,22563.0,76.21611225,79.47198473,69.60321556,74.5177393,78.89516527,70.22911787,69.0818755,569.2426343
48409,66406,22.5,48.34,29.16,144,75.0,34.71476574871577,84.54768978,58.33333333,82.91666667,50.95238095,82.21003648,73.33333334,92.4,13.17233809,86.56593846,68.86741234,82.69036559,24008.0,78.54859374,82.01111334,74.05701424,68.33505598,70.83333333,70.0,63.33333334,693.4356958
48411,5450,19.01,44.11,36.88,23,0.0,11.029976940814755,78.13043428,69.90267825,67.4679177,44.36261208,74.87076128,58.56042517,96.6,10.45751634,83.08113939,69.47600987,80.5772489,19583.0,87.21202674,78.55884132,71.34575574,69.11894279,78.91960804,71.01545566,71.40978889,1135.3125309
48413,2793,35.45,38.2,26.35,6,14.0,18.2053494391717,85.1625326,64.98966771,65.00015463,61.42691734,78.08400791,79.76577124,94.3,13.33333333,92.96387356,68.32723268,83.698596,26408.0,74.94548494,78.82408155,70.11237935,72.19235304,74.16388808,69.54162509,69.69390565,1310.6410267
48415,15175,19.15,54.93,25.92,62,25.0,13.935264054514478,84.26529618,66.27263961,65.33758513,48.21123733,81.96859257,81.62003495,94.1,10.55408971,87.96634933,68.59320781,79.71132081,23758.0,78.02437759,75.98002838,75.61070066,66.57372484,75.5117624,68.478351,68.68296488,905.4441257
48417,3258,29.44,42.6,27.96,5,0.0,7.985257985257984,86.96292609,72.84936478,67.82740231,60.27502373,82.69639413,81.35873895,96.1,9.278350515,86.38853313,67.23350501,84.78439633,24190.0,74.06397424,81.56873991,69.92362786,69.95306593,78.85400332,70.68074445,68.36466807,914.2853869
48419,25274,22.64,41.81,35.54,66,0.0,20.50163576881134,82.6192079,77.77777778,65.78947368,48.30926163,80.83493979,77.84555747,94.0,10.96774194,81.12525019,68.92857143,77.19033233,20233.0,81.72051738,78.42021105,88.78045764,56.66666667,77.63157895,75.92105264,72.37254902,795.5887205
48421,3019,20.93,56.11,22.95,12,0.0,9.173387096774194,86.87412892,63.88337244,69.73985053,58.8819135,82.00215111,81.05303094,97.1,12.5,88.48969721,69.35518533,83.1741147,23863.0,73.27948524,79.39490249,70.92696942,69.68825043,78.72983859,72.01207932,68.56214571,923.0351853
48423,229179,26.96,48.1,24.94,444,1032.0,29.588666087182407,85.13220774,69.54853203,70.07735837,63.19330459,83.40649386,81.24456891,95.5,10.84175084,85.98632595,67.73831196,82.88627169,25299.0,77.99817326,80.29553516,69.69673376,70.79067973,78.68529879,70.94428275,69.94521227,921.4723514
48425,9123,41.62,33.9,24.48,14,16.0,15.524560339599756,83.71638319,70.47258375,64.83603996,57.61891949,80.7228138,77.64626981,95.3,15.38461538,83.39157461,68.44739371,82.00677851,26547.0,82.65905697,78.34833455,72.29467096,70.6204496,78.32551737,72.67684035,68.47868114,186.463542
48427,64013,14.07,44.73,41.2,286,48.0,52.05706134094152,87.63771343,67.32432655,62.05292383,18.38447304,83.52203181,58.83346866,86.4,10.49723757,88.91532366,65.06576639,84.0607707,12663.0,78.70991045,79.74335377,77.08526817,71.20442042,79.70990589,73.66768959,79.86519433,1223.1785638
48429,8748,25.25,45.19,29.56,25,40.0,10.447368421052632,84.36159339,69.63741927,67.15242993,43.60249661,80.22843555,77.40320964,94.7,11.11111111,85.06991337,70.54131052,85.51415749,22307.0,81.67588969,78.70093541,73.17611562,72.70208532,75.69184405,69.71954717,69.64111639,896.7208243
48431,1291,22.77,56.7,20.53,4,0.0,7.981220657276995,88.21907344,68.05655376,67.67053712,66.95489768,79.52366604,80.82328687,95.8,13.79310345,82.94036085,68.61322756,84.98998062,25104.0,72.09264083,69.43940023,68.68889283,74.04033701,77.41744174,72.2057296,71.43570286,923.4489449
48433,1350,18.59,49.63,31.78,6,20.0,15.760869565217392,84.89492025,68.31502346,66.18204951,60.28339481,82.22235725,79.2865387,95.4,5.660377358,88.59541847,69.64208533,87.58063425,24285.0,78.66846248,79.23814691,71.63337679,75.55584177,81.18392583,73.38953878,68.9544071,916.3122085
48435,3766,21.06,43.71,35.24,8,12.0,20.68079640333976,90.95574595,64.64482714,66.70254957,66.0198625,81.51596084,79.31867389,92.0,10.6870229,90.02578248,67.01362053,84.07162508,28140.0,74.55655198,78.20398959,72.00460523,70.0505572,74.67041008,69.72254446,71.53848004,1453.9345631
48437,6803,21.42,42.82,35.76,17,20.0,20.29723991507431,88.24247155,66.26584153,69.76751665,57.94401049,85.93723211,79.76134006,95.7,3.680981595,83.61954164,66.35634692,61.95963958,18699.0,79.23928247,78.48320113,68.24398816,71.21641008,78.97343798,70.86815829,70.45248622,890.159205
48439,2086107,34.0,45.55,20.46,3290,5343.0,49.307353446819626,85.28198362,75.48280423,69.46428572,45.95238095,83.06431546,79.61538462,96.1,13.47413447,87.51265574,57.60679039,91.23867069,29791.0,76.41356226,80.51252561,65.37778275,63.75,78.65052643,84.86111111,68.38450293,863.6458938
48441,135349,30.76,46.36,22.88,393,753.0,26.458692300716425,85.1704498,70.18292075,69.22428691,63.3864094,83.38483918,83.64433815,96.3,9.664387819,86.38949876,67.974572,86.8329223,24328.0,76.76261845,78.86717751,70.55937279,74.70056779,83.28460652,74.52414736,72.74825233,915.5359748
48443,776,15.34,55.54,29.12,2,0.0,25.982532751091703,82.42667019,72.00568239,64.64767486,63.68740518,79.79979202,83.19250113,95.9,17.64705882,91.23899518,72.01727166,85.33156264,25147.0,74.0631151,80.03956953,70.19768411,70.04303691,75.10781878,69.0223984,73.62159913,2358.0158059
48445,11466,22.79,45.62,31.59,54,45.0,20.957918050941306,82.71353007,67.01366233,67.01454778,60.88962767,76.27172875,80.78100586,95.1,13.57466063,82.78818675,69.74015914,79.41881618,21936.0,80.96543435,76.21431405,68.66275755,71.42721318,77.2391309,71.28663281,68.55253094,888.838962
48447,1501,20.25,47.17,32.58,5,14.0,9.172259507829978,83.33226081,71.69356565,67.69998743,59.82176875,82.78849843,81.78400673,96.3,9.090909091,87.40971945,66.49798499,89.02798895,28860.0,78.26741105,80.36015801,66.5442762,72.29094407,80.1498987,74.31963771,72.05500665,912.5518623
48449,32568,24.12,47.33,28.55,84,164.0,27.094203585997533,85.7466233,68.31505003,67.68383023,62.42919988,83.7640408,79.53748587,93.8,11.07491857,86.73782065,67.90045506,82.06741392,20043.0,75.59609253,78.39841353,68.45455536,71.68256218,78.03866342,71.53142004,70.94231631,406.0571494
48451,116968,29.85,46.21,23.94,267,534.0,27.07144437071444,84.99625983,68.3542111,69.30424378,60.49747784,83.50790675,80.43399478,95.5,8.281053952,86.25615633,67.31596854,84.62765765,26252.0,77.41570671,78.38763925,67.19692298,78.90294301,77.61932951,70.85069298,70.5801691,1522.0007276
48453,1257243,38.1,42.42,19.49,952,2753.0,71.6197674896274,84.60554765,83.33333333,60.0,55.75396825,82.95085675,85.83333334,96.9,14.56012294,87.00741394,72.36042182,84.92367208,36649.0,77.02327553,82.6013211,61.66303543,92.0,72.80555556,85.41666666,73.33333333,991.8480644
48455,14647,23.87,42.81,33.32,23,45.0,19.06889593542808,85.56253324,66.79355386,70.02710216,65.43789475,84.09025773,83.04977585,93.7,10.20408163,87.23379783,67.22703421,85.19098314,19661.0,80.94106495,79.46100686,72.28436838,72.53711893,77.09789867,67.34724246,67.78226103,693.7962016
48457,19797,22.4,44.48,33.12,37,49.0,14.523809523809526,83.05651107,62.92498906,71.32068143,43.75367954,81.38879006,77.66224069,92.4,11.83206107,88.47477661,67.8148858,84.33023485,20720.0,79.9831581,78.09566061,75.43334627,73.63911637,74.79021976,69.38861657,67.02744124,924.3894616
48459,41610,28.59,45.62,25.79,68,0.0,15.228668219352109,85.18460102,68.48182099,61.48605557,56.30897892,82.55804599,79.10482975,93.5,8.928571429,87.79647133,72.33232795,83.85295527,23215.0,78.25585557,79.85801985,71.37257689,70.72934275,75.61129788,69.63312509,72.62530124,582.9793094
48461,3624,24.53,51.05,24.42,9,44.0,12.42690058479532,83.67601505,70.2233086,70.08837532,57.66539482,81.90236396,80.3773399,94.6,16.39344262,84.69010128,70.38472125,83.70038043,24254.0,82.51359764,77.7455747,69.85699654,69.18606455,74.76986563,68.26880144,67.76395873,1241.3220227
48463,26443,22.68,44.19,33.13,70,25.0,39.375483372003096,87.90322761,61.19818747,71.82110347,64.67794281,85.07428999,82.7150846,94.7,11.29943503,91.31769245,68.53585099,62.86205774,18294.0,75.32196416,79.39913527,75.05761496,74.41477088,76.62287528,65.07104879,69.79065946,1551.9199036
48465,47846,18.24,47.79,33.97,212,93.0,44.31282722513089,86.43237362,66.19477569,68.8519056,63.54299409,84.7787174,79.00458904,93.7,12.18487395,87.97190199,71.04095942,83.54026173,19522.0,75.79256297,78.73408892,68.46164224,71.18568035,75.79166162,68.26403352,67.97414513,3144.7481504
48467,56442,25.21,49.1,25.69,113,52.0,13.508010296208075,85.00451442,75.26817264,71.11087365,61.0721465,82.07377767,82.03008347,95.7,12.23880597,82.43537953,70.07029657,84.93770997,24399.0,79.23164735,78.96484399,71.87121334,73.99662499,76.83425887,69.15321877,69.038907,842.5653756
48469,91142,25.89,45.41,28.7,194,648.0,30.36153036153036,85.49137301,66.95258344,68.94198312,63.8777268,84.26484345,78.91340621,94.6,10.12345679,85.34539342,68.76118715,87.25472505,27509.0,77.63897306,80.68222843,66.96828492,72.50709663,75.05024257,72.16342734,71.47341129,882.1059706
48471,55597,28.55,45.68,25.77,123,123.0,33.3898017956971,85.40679491,65.46735275,68.60395131,63.15533412,84.1180211,81.75623531,94.7,9.806451613,87.48707001,69.56499285,84.53925525,16419.0,77.58805094,78.89652022,71.31880609,73.51224924,75.74093869,66.63774894,69.91866749,784.2213842
48473,50907,29.2,42.99,27.81,45,0.0,36.02973519838128,85.34100897,64.97969736,65.38069832,61.07906027,83.5866775,78.44420217,94.3,13.63636364,88.47561315,69.5862188,87.65896933,23338.0,76.94748044,79.36291912,72.01623183,69.08830695,76.43835154,71.15675719,71.47376181,513.3362959
48475,11927,26.86,45.79,27.36,21,25.0,18.817733990147783,84.77700833,64.6392254,66.11246954,42.66729226,81.78180021,79.81889283,94.2,7.555555556,88.34247452,68.69096205,82.37319062,26091.0,82.52511105,77.30757937,73.69634601,74.04779237,77.8401852,66.7709613,74.41071854,835.6023588
48477,33874,26.55,45.9,27.56,86,60.0,24.450565214896425,84.56502292,65.28033444,64.25128997,61.57974447,82.63600612,75.72636688,94.9,11.9828816,86.19148217,68.35878354,80.98868017,25976.0,80.33058525,78.86574875,71.32100502,64.10227741,77.70955972,65.58630156,70.15722132,604.1836081
